Site Name,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2024-01
Chiloquin Solar Farm,97.88368674698796,97.45786279683377,98.34370919881306,96.81052287581699,87.56676363636363,93.68379204892966,88.671227154047,74.73135922330096,62.741402439024384,78.45842209072978,80.6819207920792,77.66152173913044,76.69004962779155,98.02674922600619
Cotten Farm,100.0,100.0,89.98483582089551,87.02217125382263,92.68721068249258,100.0,99.39652849740932,100.0,100.0,100.0,99.96008695652174,90.26951276102089,100.0,96.8334328358209
"County Home Solar Center, LLC",97.56953727506428,97.8742670157068,98.79549253731345,97.88779761904763,97.83553846153846,95.71522522522523,98.72992385786802,97.36011904761905,98.80644396551723,97.0495100222717,98.47351293103448,99.00466517857141,99.15966751918157,98.83529411764705
Dairy Solar,100.0,100.0,99.64073825503357,98.64615120274914,100.0,100.0,99.7961956521739,100.0,100.0,99.51923890063425,95.96800838574423,100.0,100.0,99.22680412371135
"Davis Lane Solar, LLC",100.0,89.04859838274932,100.0,100.0,99.79985163204749,100.0,100.0,99.57665829145729,97.72901565995525,99.93366141732284,100.0,100.0,95.00979899497487,100.0
Faison,93.58974358974359,85.34946236559139,89.6224213836478,98.9489189189189,100.0,100.0,98.62494999999998,98.05825242718447,97.81659388646288,100.0,93.28165374677003,78.8968824940048,85.7320822622108,84.81012658227849
Four Oaks,99.09949061662199,99.35453296703298,100.0,100.0,100.0,96.69974025974027,100.0,99.91608040201005,100.0,100.0,97.59237668161434,100.0,99.35159891598916,93.66021472392637
Freemont Solar Center,88.53191740412979,71.75058651026391,71.19198697068404,73.51322475570032,73.93453125,71.47013071895425,72.01614775725595,71.03551601423487,71.03082725060827,70.81714285714285,70.57685267857143,70.05233333333334,89.39311046511628,99.47015576323989
Gauss Solar,99.95034916201116,99.34020467836257,101.65151810584959,96.28777456647398,98.31381615598885,98.99801003344481,98.74164012738854,99.93476722532588,99.4778843441467,92.4755761024182,89.16284495021337,86.68676691729324,96.7214381270903,95.84387586206896
Jersey Solar,100.0,100.0,100.0,100.0,100.0,99.77885093167703,99.410275,99.42844282238443,100.0,99.70069042316258,100.0,99.61603644646925,100.0,100.0
Lakeview Solar,100.0,100.0,99.89367892976588,97.87603508771929,100.0,99.89224755700324,99.83935483870967,100.0,99.94435164835166,100.0,100.0,100.0,100.0,100.0
"Mariposa Solar Center, LLC",100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.4271948051948,100.0,100.0,100.0,100.0,100.0,100.0
Merrill Solar,99.79490765171505,100.0,100.0,99.89450704225352,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.3212543554007
Monroe Moore Farm,100.0,100.0,95.8807055214724,96.3945625,86.94997023809525,86.05117647058823,86.02287531806617,85.70915211970073,86.3899128540305,99.9607191011236,100.0,99.871038647343,100.0,95.2910736196319
NC Solar I,95.38502512562813,100.0,100.0,,93.7042857142857,86.65181818181819,98.56977941176471,96.38991150442477,98.05376595744681,99.89367864693446,100.0,97.14361050328229,95.4482962962963,100.0
NC Solar II,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.82882352941176,99.93667481662591,100.0
Nitro,95.65347258485639,97.60649859943979,99.73511363636364,97.92982394366197,98.97391691394658,100.0,100.0,94.89519323671497,100.0,100.0,100.0,98.08762443438913,94.8093094629156,98.8991150442478
Princeton,100.0,100.0,99.76779310344827,74.26835616438356,100.0,99.08575163398692,99.82450520833333,94.42428217821784,90.7119540229885,94.44604118993135,100.0,100.0,99.17262872628726,100.0
Red Oak Solar Farm,69.68963446475195,67.63851239669421,77.86781350482315,86.74292993630574,86.02318181818183,85.67951298701298,85.59664102564103,83.23095607235142,97.98485458612974,99.68785714285715,97.46230588235294,100.0,100.0,98.72822485207101
S. Robeson Solar,88.02973890339426,81.03544483985765,93.28092261904762,99.21953987730062,99.93341246290801,99.81644444444444,98.57616161616163,97.35423645320196,100.0,98.87026845637583,95.29545851528384,95.14413242009134,100.0,99.54176470588234
Sarah,100.0,100.0,99.43128712871287,98.17552529182879,100.0,98.25699346405229,99.73780104712041,98.82765586034913,99.84439814814814,100.0,94.09884444444444,100.0,99.08051212938004,99.88349315068493
Schell Solar Farm,78.6325,100.0,100.0,100.0,100.0,100.0,97.98387500000001,100.0,90.98158241758243,100.0,99.48924731182795,100.0,100.0,100.0
Sedberry,99.5147117794486,99.35593837535016,99.5087106017192,99.52580357142857,99.54663716814159,98.89804281345566,79.96268542199489,81.94659472422062,84.98845665961946,87.09816810344829,68.30733766233766,89.35210989010989,85.41937198067633,99.99266272189351
Siler 421 Farm,100.0,98.226875,96.4514156626506,97.34532467532468,99.89696165191741,100.0,99.72084615384617,99.4095085995086,99.5002888888889,100.0,91.0250759219089,84.38380952380952,85.5707474226804,86.94595808383234
"Sonne Two, LLC",50.51835937499999,100.0,99.78659763313608,100.0,99.6995294117647,99.79918674698796,97.79828254847645,99.91919047619047,84.61427947598253,47.94467706013362,70.750688172043,100.0,100.0,100.0
Tiburon,99.9676,99.9356135770235,99.98160458452722,100.0,99.79253443526171,99.82571830985914,99.58164677804295,99.99545034642033,99.72177105831534,99.96004434589801,99.94424836601307,99.36439635535308,98.79980148883375,99.54631268436577
Tumbleweed Solar Farm,100.0,100.0,100.0,84.70046666666667,60.59731707317073,59.11660436137072,63.676395061728385,65.30739726027397,67.80255020080321,68.55449901768174,70.09435946462716,71.91361050328229,71.38513513513513,77.0281350482315
Turkey Hill Solar,99.73779220779221,89.56773109243697,100.0,100.0,99.91580536912751,100.0,99.8640650406504,79.2358009708738,91.62927472527473,100.0,100.0,100.0,100.0,99.8056506849315
